name,cntry,dweight,pspwght,pweight,anweight,trstprl,trstlgl
ESS11e03,AT,0.6575905,0.24811052,0.33091453,0.08210337,6,10
ESS11e03,AT,0.51291066,0.5479083,0.33091453,0.18131082,3,7
ESS11e03,AT,1.4718211,0.5553206,0.33091453,0.18376367,1,1
ESS11e03,AT,1.1479118,0.6891516,0.33091453,0.22805028,4,7
ESS11e03,AT,0.41018695,0.21868183,0.33091453,0.07236499,5,5
ESS11e03,AT,0.49630266,1.7459452,0.33091453,0.5777586,5,3
ESS11e03,AT,0.90939933,1.0048356,0.33091453,0.3325147,5,6
ESS11e03,AT,1.483479,0.8906102,0.33091453,0.29471585,4,6
ESS11e03,AT,0.53514904,0.82976574,0.33091453,0.27458155,3,5
ESS11e03,AT,1.483479,0.9316385,0.33091453,0.30829272,2,2
ESS11e03,AT,0.6465898,0.6907105,0.33091453,0.22856614,7,8
ESS11e03,AT,2.619325,1.8721207,0.33091453,0.61951196,6,5
ESS11e03,AT,0.58181804,2.0467818,0.33091453,0.6773098,6,7
ESS11e03,AT,1.298437,1.8219548,0.33091453,0.60291135,0,1
ESS11e03,AT,0.6465898,0.38818142,0.33091453,0.12845486,9,9
ESS11e03,AT,0.8545763,1.1991327,0.33091453,0.3968104,5,7
ESS11e03,AT,0.46410987,0.6812357,0.33091453,0.22543079,2,4
ESS11e03,AT,1.1181765,0.7022248,0.33091453,0.23237638,4,4
ESS11e03,AT,1.9045191,3.1815631,0.33091453,1.0528255,6,10
ESS11e03,AT,0.8656501,0.95649517,0.33091453,0.31651816,10,10
ESS11e03,AT,0.76981914,0.2904546,0.33091453,0.09611565,6,7
ESS11e03,AT,0.5129107,0.39004603,0.33091453,0.12907189,7,7
ESS11e03,AT,0.9137663,3.3602152,0.33091453,1.1119441,4,10
ESS11e03,AT,2.3410053,3.6298075,0.33091453,1.201156,7,8
ESS11e03,AT,1.2219335,1.2340531,0.33091453,0.4083661,6,6
ESS11e03,AT,0.43240285,0.16314697,0.33091453,0.053987704,0,5
ESS11e03,AT,2.2157118,0.7345558,0.33091453,0.24307518,6,8
ESS11e03,AT,0.6854701,0.93722355,0.33091453,0.31014088,8,9
ESS11e03,AT,0.9669464,0.5805082,0.33091453,0.19209859,0,0
ESS11e03,AT,1.6459624,0.83643514,0.33091453,0.27678853,1,4
ESS11e03,AT,2.1420085,1.2859576,0.33091453,0.42554206,5,7
ESS11e03,AT,0.69352174,0.4355381,0.33091453,0.1441259,6,6
ESS11e03,AT,0.43501446,0.13786536,0.33091453,0.045621652,7,88
ESS11e03,AT,1.4504194,3.9237325,0.33091453,1.2984201,7,7
ESS11e03,AT,0.27036247,0.39684692,0.33091453,0.13132241,0,2
ESS11e03,AT,0.83203745,0.27583772,0.33091453,0.09127871,5,6
ESS11e03,AT,1.0814499,1.5873877,0.33091453,0.52528965,2,5
ESS11e03,AT,1.1535693,0.724453,0.33091453,0.23973201,3,2
ESS11e03,AT,1.073635,0.8164532,0.33091453,0.27017623,6,7
ESS11e03,AT,1.073635,0.67425156,0.33091453,0.22311963,5,7
ESS11e03,AT,2.6969385,4.000623,0.33091453,1.3238643,3,10
ESS11e03,AT,1.3096625,1.3226482,0.33091453,0.4376835,3,6
ESS11e03,AT,1.3870435,2.150658,0.33091453,0.7116839,7,9
ESS11e03,AT,0.43672693,0.36272448,0.33091453,0.1200308,88,7
ESS11e03,AT,0.48294935,1.5433586,0.33091453,0.5107198,1,4
ESS11e03,AT,0.6996222,0.42001912,0.33091453,0.13899043,5,7
ESS11e03,AT,0.45549974,0.14435744,0.33091453,0.047769975,7,9
ESS11e03,AT,0.7366085,0.37432548,0.33091453,0.12386974,5,7
ESS11e03,AT,0.60989815,0.32515332,0.33091453,0.107597955,7,10
ESS11e03,AT,0.7227953,1.0609399,0.33091453,0.35108042,0,0
ESS11e03,AT,0.45549974,0.1718613,0.33091453,0.056871403,1,6
ESS11e03,AT,0.535149,0.2719485,0.33091453,0.0899917,2,3
ESS11e03,AT,0.4991056,0.31344238,0.33091453,0.10372264,6,6
ESS11e03,AT,1.070298,1.0809096,0.33091453,0.3576887,8,9
ESS11e03,AT,0.43954623,0.64518064,0.33091453,0.21349965,3,5
ESS11e03,AT,0.55606145,0.31357026,0.33091453,0.10376495,7,9
ESS11e03,AT,0.9658987,1.4177768,0.33091453,0.46916294,3,4
ESS11e03,AT,0.581818,1.8593128,0.33091453,0.6152736,6,7
ESS11e03,AT,0.38012287,0.1434213,0.33091453,0.047460195,0,7
ESS11e03,AT,1.6292447,0.82793957,0.33091453,0.27397722,3,6
ESS11e03,AT,0.5486541,0.27881122,0.33091453,0.092262685,5,6
ESS11e03,AT,2.2252185,1.3359152,0.33091453,0.44207376,8,9
ESS11e03,AT,1.3094236,0.6980893,0.33091453,0.23100789,7,9
ESS11e03,AT,0.5797645,0.8279481,0.33091453,0.27398005,5,9
ESS11e03,AT,0.55908823,0.4251628,0.33091453,0.14069255,7,7
ESS11e03,AT,2.2958236,3.1390142,0.33091453,1.0387454,6,7
ESS11e03,AT,2.161271,1.5447329,0.33091453,0.51117456,6,6
ESS11e03,AT,1.6681842,1.3654329,0.33091453,0.45184156,3,7
ESS11e03,AT,0.90939933,0.7225606,0.33091453,0.23910579,6,8
ESS11e03,AT,0.8700288,0.2884328,0.33091453,0.09544661,7,9
ESS11e03,AT,0.680678,0.95512134,0.33091453,0.31606352,4,4
ESS11e03,AT,0.99414355,0.59683627,0.33091453,0.1975018,3,5
ESS11e03,AT,2.0988665,2.1196783,0.33091453,0.70143235,3,7
ESS11e03,AT,0.43594596,0.116947435,0.33091453,0.038699605,1,0
ESS11e03,AT,0.573956,3.129308,0.33091453,1.0355334,7,8
ESS11e03,AT,1.8199416,1.3007743,0.33091453,0.43044513,6,8
ESS11e03,AT,0.60989803,0.202194,0.33091453,0.06690893,8,9
ESS11e03,AT,1.9283032,1.3782238,0.33091453,0.45607427,4,9
ESS11e03,AT,0.919781,0.30492696,0.33091453,0.10090476,0,0
ESS11e03,AT,0.5403178,0.83778,0.33091453,0.27723357,5,5
ESS11e03,AT,0.4820758,0.28941548,0.33091453,0.09577179,6,9
ESS11e03,AT,0.6494271,0.9112699,0.33091453,0.30155244,3,3
ESS11e03,AT,0.60989815,0.4992109,0.33091453,0.16519614,5,5
ESS11e03,AT,2.224246,1.4441943,0.33091453,0.4779049,0,8
ESS11e03,AT,0.49317867,0.30972084,0.33091453,0.102491125,7,10
ESS11e03,AT,1.839562,0.6940716,0.33091453,0.22967838,5,7
ESS11e03,AT,1.0828215,1.7036428,0.33091453,0.56376016,3,6
ESS11e03,AT,1.4293895,2.2139907,0.33091453,0.7326417,8,8
ESS11e03,AT,1.1636361,3.9786367,0.33091453,1.3165886,0,7
ESS11e03,AT,0.7803352,0.83358204,0.33091453,0.2758444,7,7
ESS11e03,AT,1.5571986,0.97793424,0.33091453,0.32361266,4,7
ESS11e03,AT,1.448848,4.0006227,0.33091453,1.3238642,5,7
ESS11e03,AT,1.3096625,1.3990275,0.33091453,0.4629585,7,7
ESS11e03,AT,0.46543378,0.497193,0.33091453,0.16452838,7,7
ESS11e03,AT,1.0828215,1.4805098,0.33091453,0.4899222,2,7
ESS11e03,AT,1.6793709,0.45051008,0.33091453,0.14908034,3,6
ESS11e03,AT,1.159529,0.36747983,0.33091453,0.12160441,7,8
ESS11e03,AT,0.8567194,0.8652151,0.33091453,0.28631225,8,7
ESS11e03,AT,1.9396266,4.0006237,0.33091453,1.3238645,4,8
ESS11e03,AT,0.3775131,0.44838908,0.33091453,0.14837846,8,9
ESS11e03,AT,1.2342038,0.40916497,0.33091453,0.13539863,5,3
ESS11e03,AT,0.52560955,0.16657683,0.33091453,0.055122692,6,7
ESS11e03,AT,3.0025322,4.0006227,0.33091453,1.3238642,6,7
ESS11e03,AT,1.2197962,0.687859,0.33091453,0.22762254,0,2
ESS11e03,AT,0.65053284,0.39054877,0.33091453,0.12923826,10,10
ESS11e03,AT,0.36139765,0.53046995,0.33091453,0.17554021,7,10
ESS11e03,AT,0.53681755,0.27279642,0.33091453,0.0902723,5,6
ESS11e03,AT,0.92821974,1.3624713,0.33091453,0.45086157,5,4
ESS11e03,AT,1.361356,1.9982424,0.33091453,0.66124743,9,9
ESS11e03,AT,0.99821126,0.5992782,0.33091453,0.19830987,4,7
ESS11e03,AT,1.9501988,4.000623,0.33091453,1.3238643,5,6
ESS11e03,AT,1.7134386,2.6567457,0.33091453,0.87915576,5,5
ESS11e03,AT,0.4820758,0.28941548,0.33091453,0.09577179,4,8
ESS11e03,AT,1.5546271,3.6696296,0.33091453,1.2143338,3,5
ESS11e03,AT,0.54072493,0.9032986,0.33091453,0.29891464,8,9
ESS11e03,AT,1.3608531,2.1078365,0.33091453,0.6975137,9,9
ESS11e03,AT,0.38490957,0.12760554,0.33091453,0.042226527,8,9
ESS11e03,AT,0.87345386,0.5671289,0.33091453,0.18767118,8,8
ESS11e03,AT,0.7438183,0.44655287,0.33091453,0.14777084,6,6
ESS11e03,AT,1.073635,0.5455928,0.33091453,0.18054458,8,8
ESS11e03,AT,0.87189186,0.28905052,0.33091453,0.095651016,4,6
ESS11e03,AT,0.7227953,1.0609399,0.33091453,0.35108042,8,8
ESS11e03,AT,1.1813571,0.31691256,0.33091453,0.10487097,6,9
ESS11e03,AT,0.55908823,0.5972373,0.33091453,0.19763449,6,8
ESS11e03,AT,0.9137663,2.2814562,0.33091453,0.75496703,6,8
ESS11e03,AT,0.8320375,0.46919677,0.33091453,0.15526402,2,4
ESS11e03,AT,1.2219335,0.87335634,0.33091453,0.2890063,1,3
ESS11e03,AT,1.3294271,1.0881572,0.33091453,0.360087,8,9
ESS11e03,AT,0.3912094,0.23486307,0.33091453,0.07771961,6,7
ESS11e03,AT,0.42728814,1.0668377,0.33091453,0.35303208,3,3
ESS11e03,AT,0.88628477,0.23775573,0.33091453,0.07867683,4,5
ESS11e03,AT,0.9641516,0.57883096,0.33091453,0.19154358,5,9
ESS11e03,AT,0.3849096,0.21705578,0.33091453,0.07182691,7,9
ESS11e03,AT,2.0973427,3.3231862,0.33091453,1.0996906,9,9
ESS11e03,AT,1.8490484,0.98577803,0.33091453,0.32620826,6,8
ESS11e03,AT,0.55606145,0.44181645,0.33091453,0.14620349,8,8
ESS11e03,AT,0.36139765,0.9023256,0.33091453,0.29859263,0,3
ESS11e03,AT,0.7698192,0.2439721,0.33091453,0.08073391,5,6
ESS11e03,AT,0.5797645,0.15552832,0.33091453,0.05146658,2,3
ESS11e03,AT,1.3870435,0.8710762,0.33091453,0.2882518,7,8
ESS11e03,AT,1.2718351,0.9671765,0.33091453,0.32005274,7,8
ESS11e03,AT,1.658749,2.7709928,0.33091453,0.9169618,8,7
ESS11e03,AT,1.2546624,0.90558124,0.33091453,0.29966998,4,8
ESS11e03,AT,1.2931796,1.9464012,0.33091453,0.64409244,9,9
ESS11e03,AT,1.3709402,0.8609633,0.33091453,0.28490525,5,5
ESS11e03,AT,0.6098981,0.5065516,0.33091453,0.1676253,0,3
ESS11e03,AT,1.9006141,0.5098599,0.33091453,0.16872005,0,5
ESS11e03,AT,0.9137663,2.9201207,0.33091453,0.9663104,8,7
ESS11e03,AT,0.9658987,2.4116232,0.33091453,0.79804116,5,5
ESS11e03,AT,0.5264096,0.16683033,0.33091453,0.055206582,4,8
ESS11e03,AT,1.0702981,1.0809096,0.33091453,0.3576887,4,6
ESS11e03,AT,1.159529,0.36747983,0.33091453,0.12160441,5,6
ESS11e03,AT,1.5597948,4.000623,0.33091453,1.3238643,10,8
ESS11e03,AT,0.8885217,2.0973163,0.33091453,0.69403243,5,8
ESS11e03,AT,0.43594593,0.2458358,0.33091453,0.08135064,7,10
ESS11e03,AT,0.96694636,0.5805082,0.33091453,0.19209859,7,8
ESS11e03,AT,0.9025512,0.28603756,0.33091453,0.09465399,6,9
ESS11e03,AT,1.4280057,0.7256755,0.33091453,0.24013658,6,6
ESS11e03,AT,1.9787722,1.5722268,0.33091453,0.5202727,7,8
ESS11e03,AT,1.3096625,0.8224791,0.33091453,0.2721703,2,9
ESS11e03,AT,1.9727145,1.4099654,0.33091453,0.46657804,6,8
ESS11e03,AT,0.52560955,0.16657683,0.33091453,0.055122692,4,7
ESS11e03,AT,1.9283032,1.3782238,0.33091453,0.45607427,4,7
ESS11e03,AT,0.43860325,0.24733439,0.33091453,0.08184654,3,9
ESS11e03,AT,0.51291066,0.32211256,0.33091453,0.106591724,3,5
ESS11e03,AT,1.9396266,3.2402093,0.33091453,1.0722324,0,0
ESS11e03,AT,0.41370142,0.13111047,0.33091453,0.043386362,5,8
ESS11e03,AT,1.4462273,0.73493546,0.33091453,0.24320082,10,10
ESS11e03,AT,1.3706493,4.000623,0.33091453,1.3238643,5,8
ESS11e03,AT,0.60989815,1.4099259,0.33091453,0.46656498,6,8
ESS11e03,AT,1.4280057,1.0859379,0.33091453,0.35935262,7,8
ESS11e03,AT,0.9863573,0.59216267,0.33091453,0.19595523,10,10
ESS11e03,AT,1.9644935,1.1793867,0.33091453,0.3902762,5,5
ESS11e03,AT,1.112123,0.5929038,0.33091453,0.19620048,5,10
ESS11e03,AT,2.0564103,1.0450133,0.33091453,0.3458101,5,7
ESS11e03,AT,0.9137663,1.3412554,0.33091453,0.44384092,2,5
ESS11e03,AT,0.53514904,0.33607846,0.33091453,0.111213244,2,5
ESS11e03,AT,1.7296112,0.46398732,0.33091453,0.15354015,5,7
ESS11e03,AT,0.8389371,0.26587656,0.33091453,0.087982416,1,1
ESS11e03,AT,0.83968544,0.44765925,0.33091453,0.14813694,3,4
ESS11e03,AT,0.9025512,0.2992148,0.33091453,0.09901453,6,9
ESS11e03,AT,1.8395622,0.4934835,0.33091453,0.16330086,5,7
ESS11e03,AT,1.5012661,0.90128726,0.33091453,0.29824904,5,5
ESS11e03,AT,1.2012872,2.0067873,0.33091453,0.6640751,3,1
ESS11e03,AT,0.784857,0.44259158,0.33091453,0.14645998,6,8
ESS11e03,AT,0.8772065,4.0006237,0.33091453,1.3238645,7,10
ESS11e03,AT,2.1641252,0.81653,0.33091453,0.27020162,6,10
ESS11e03,AT,0.9245242,0.3488253,0.33091453,0.11543136,1,5
ESS11e03,AT,1.0828215,0.680021,0.33091453,0.22502883,8,8
ESS11e03,AT,0.6670056,1.003928,0.33091453,0.33221436,5,4
ESS11e03,AT,1.7134387,2.6567457,0.33091453,0.87915576,5,7
ESS11e03,AT,0.5484398,0.32925674,0.33091453,0.10895584,88,8
ESS11e03,AT,1.3096625,0.6655368,0.33091453,0.22023581,4,4
ESS11e03,AT,0.43281233,0.60731816,0.33091453,0.2009704,5,7
ESS11e03,AT,0.9698133,1.4235221,0.33091453,0.47106415,6,9
ESS11e03,AT,1.3870435,2.150658,0.33091453,0.7116839,5,7
ESS11e03,AT,0.75063306,0.57082444,0.33091453,0.18889411,6,7
ESS11e03,AT,0.421402,0.5005187,0.33091453,0.16562891,6,8
ESS11e03,AT,0.8772065,0.29081205,0.33091453,0.096233934,0,5
ESS11e03,AT,0.9982112,0.59927815,0.33091453,0.19830985,6,6
ESS11e03,AT,0.9099707,0.9720629,0.33091453,0.32166973,10,10
ESS11e03,AT,0.89897954,1.3938979,0.33091453,0.46126106,4,6
ESS11e03,AT,0.47378042,1.6667163,0.33091453,0.5515407,6,9
ESS11e03,AT,0.7798974,0.3963237,0.33091453,0.13114928,7,7
ESS11e03,AT,0.94841164,0.677862,0.33091453,0.22431438,3,5
ESS11e03,AT,1.483479,4.0006237,0.33091453,1.3238645,7,9
ESS11e03,AT,1.021017,1.43268,0.33091453,0.47409463,7,5
ESS11e03,AT,0.7602457,0.42871284,0.33091453,0.14186731,2,5
ESS11e03,AT,0.81628776,2.8716261,0.33091453,0.9502628,9,9
ESS11e03,AT,1.8307328,1.392196,0.33091453,0.4606979,5,5
ESS11e03,AT,2.0092888,4.0000234,0.33091453,1.3236659,2,4
ESS11e03,AT,1.0828215,1.6297872,0.33091453,0.5393203,3,7
ESS11e03,AT,2.6588542,1.0031933,0.33091453,0.33197123,1,4
ESS11e03,AT,1.1479118,0.6891516,0.33091453,0.22805028,6,9
ESS11e03,AT,1.073635,0.5455928,0.33091453,0.18054458,8,8
ESS11e03,AT,0.7366085,1.0071452,0.33091453,0.33327895,8,4
ESS11e03,AT,1.0258213,0.5212962,0.33091453,0.17250448,5,8
ESS11e03,AT,0.6465898,0.38818142,0.33091453,0.12845486,7,9
ESS11e03,AT,2.0775113,2.555294,0.33091453,0.8455839,4,6
ESS11e03,AT,1.9338927,2.3786428,0.33091453,0.78712744,4,7
ESS11e03,AT,1.6104025,0.43200853,0.33091453,0.1429579,6,8
ESS11e03,AT,1.3706495,4.0006237,0.33091453,1.3238645,7,8
ESS11e03,AT,1.275407,1.5148584,0.33091453,0.50128865,2,2
ESS11e03,AT,0.88628465,0.49978763,0.33091453,0.16538699,10,10
ESS11e03,AT,0.45549968,0.12219292,0.33091453,0.04043541,7,8
ESS11e03,AT,1.1813571,0.37439764,0.33091453,0.12389362,3,2
ESS11e03,AT,0.7366085,0.9060116,0.33091453,0.2998124,7,9
ESS11e03,AT,0.99821126,0.5992782,0.33091453,0.19830987,5,5
ESS11e03,AT,0.8008581,2.8173432,0.33091453,0.9322998,6,10
ESS11e03,AT,0.9982112,0.59927815,0.33091453,0.19830985,6,7
ESS11e03,AT,0.44314238,0.14044122,0.33091453,0.04647404,8,9
ESS11e03,AT,0.7802966,0.83354056,0.33091453,0.2758307,1,1
ESS11e03,AT,0.7366085,0.9060116,0.33091453,0.2998124,3,9
ESS11e03,AT,0.5797645,0.18373992,0.33091453,0.060802206,7,8
ESS11e03,AT,0.43672693,0.23283121,0.33091453,0.07704723,5,8
ESS11e03,AT,0.7417395,1.116413,0.33091453,0.36943728,6,8
ESS11e03,AT,0.39120933,0.3950888,0.33091453,0.13074063,3,5
ESS11e03,AT,0.32879528,0.10900265,0.33091453,0.03607056,3,3
ESS11e03,AT,3.4625192,4.0006227,0.33091453,1.3238642,7,8
ESS11e03,AT,0.535149,0.5716643,0.33091453,0.18917201,10,10
ESS11e03,AT,0.52560955,0.41762093,0.33091453,0.13819683,5,8
ESS11e03,AT,1.7392935,0.65623903,0.33091453,0.21715903,2,3
ESS11e03,AT,2.0805652,2.8446944,0.33091453,0.9413507,5,5
ESS11e03,AT,0.919781,0.30492696,0.33091453,0.10090476,9,9
ESS11e03,AT,1.1851145,0.66830266,0.33091453,0.22115105,3,6
ESS11e03,AT,0.46410987,1.1587716,0.33091453,0.38345438,6,8
ESS11e03,AT,1.275407,1.5148584,0.33091453,0.50128865,0,88
ESS11e03,AT,0.86565006,0.23222058,0.33091453,0.07684516,5,5
ESS11e03,AT,0.43240285,0.11599684,0.33091453,0.038385037,2,6
ESS11e03,AT,0.7417395,0.91232353,0.33091453,0.3019011,3,3
ESS11e03,AT,0.7189094,1.0087671,0.33091453,0.3338157,9,9
ESS11e03,AT,0.5486541,0.3293855,0.33091453,0.10899844,3,5
ESS11e03,AT,0.44314238,0.24989387,0.33091453,0.08269351,2,2
ESS11e03,AT,1.685608,4.0006237,0.33091453,1.3238645,7,8
ESS11e03,AT,1.5605932,2.419753,0.33091453,0.8007314,0,0
ESS11e03,AT,1.4280057,0.7256755,0.33091453,0.24013658,0,8
ESS11e03,AT,0.45549968,0.17186128,0.33091453,0.05687139,6,7
ESS11e03,AT,0.68042654,0.40849575,0.33091453,0.13517718,4,4
ESS11e03,AT,0.53681755,0.8323537,0.33091453,0.27543792,3,3
ESS11e03,AT,1.5606704,1.1868236,0.33091453,0.39273718,7,7
ESS11e03,AT,0.7417395,0.37693322,0.33091453,0.12473268,7,7
ESS11e03,AT,0.9750993,1.431282,0.33091453,0.473632,6,9
ESS11e03,AT,0.8567193,0.5143326,0.33091453,0.17020012,8,9
ESS11e03,AT,0.5560615,0.3135703,0.33091453,0.103764966,5,6
ESS11e03,AT,1.4547198,4.0006237,0.33091453,1.3238645,5,2
ESS11e03,AT,1.4462273,0.73493546,0.33091453,0.24320082,5,7
ESS11e03,AT,0.9332868,0.30940458,0.33091453,0.102386475,6,8
ESS11e03,AT,0.8389371,0.26587656,0.33091453,0.087982416,2,2
ESS11e03,AT,0.43860325,0.24733439,0.33091453,0.08184654,5,7
ESS11e03,AT,0.40260062,0.4448512,0.33091453,0.14720772,5,5
ESS11e03,AT,0.436727,1.2569712,0.33091453,0.41595003,6,6
ESS11e03,AT,1.1547288,0.3828175,0.33091453,0.12667987,8,10
ESS11e03,AT,3.9031973,3.6019542,0.33091453,1.191939,7,8
ESS11e03,AT,1.0973083,0.65877104,0.33091453,0.21799691,7,8
ESS11e03,AT,1.1479118,0.6891516,0.33091453,0.22805028,3,7
ESS11e03,AT,0.87345386,0.27681613,0.33091453,0.09160248,6,2
ESS11e03,AT,0.8700288,0.46383587,0.33091453,0.15349002,5,6
ESS11e03,AT,1.112123,0.41960728,0.33091453,0.13885415,6,6
ESS11e03,AT,1.070298,0.6425548,0.33091453,0.21263072,10,10
ESS11e03,AT,0.9669464,0.607251,0.33091453,0.20094818,10,10
ESS11e03,AT,1.7016948,4.0000234,0.33091453,1.3236659,8,8
ESS11e03,AT,0.5368175,0.66027397,0.33091453,0.21849425,3,5
ESS11e03,AT,0.43282506,0.14349063,0.33091453,0.047483135,9,8
ESS11e03,AT,0.6494272,0.91126996,0.33091453,0.30155247,3,4
ESS11e03,AT,0.8656501,0.23222058,0.33091453,0.07684516,7,8
ESS11e03,AT,2.774087,4.000623,0.33091453,1.3238643,2,2
ESS11e03,AT,1.7458982,0.4683565,0.33091453,0.15498596,6,8
ESS11e03,AT,0.96694636,0.607251,0.33091453,0.20094818,10,10
ESS11e03,AT,0.6465898,0.38818142,0.33091453,0.12845486,5,6
ESS11e03,AT,0.45688316,1.3134482,0.33091453,0.4346391,9,7
ESS11e03,AT,1.3608531,3.6814296,0.33091453,1.2182386,10,10
ESS11e03,AT,0.49060702,0.16264687,0.33091453,0.053822216,2,4
ESS11e03,AT,0.69352174,4.0006237,0.33091453,1.3238645,2,0
ESS11e03,AT,1.0702981,0.67215693,0.33091453,0.22242649,5,9
ESS11e03,AT,1.0828215,0.65007424,0.33091453,0.215119,0,0
ESS11e03,AT,0.43672693,0.35746774,0.33091453,0.118291266,2,2
ESS11e03,AT,0.6098981,0.32515332,0.33091453,0.107597955,3,8
ESS11e03,AT,1.2988544,1.8225399,0.33091453,0.60310495,5,7
ESS11e03,AT,0.7417395,4.000623,0.33091453,1.3238643,7,7
ESS11e03,AT,1.2988542,2.3085854,0.33091453,0.76394445,4,5
ESS11e03,AT,1.5012661,1.1416489,0.33091453,0.37778822,8,9
ESS11e03,AT,0.6465898,0.6907105,0.33091453,0.22856614,5,7
ESS11e03,AT,0.46410987,1.0955099,0.33091453,0.36252013,4,5
ESS11e03,AT,0.7593551,0.5774569,0.33091453,0.19108887,5,4
ESS11e03,AT,0.4073112,0.29111886,0.33091453,0.09633546,4,8
ESS11e03,AT,2.161271,1.5447329,0.33091453,0.51117456,7,7
ESS11e03,AT,1.0974226,1.1723057,0.33091453,0.387933,9,9
ESS11e03,AT,0.581818,0.9719452,0.33091453,0.3216308,8,7
ESS11e03,AT,0.54569674,0.6711945,0.33091453,0.222108,4,6
ESS11e03,AT,0.9658987,1.3553393,0.33091453,0.44850147,6,8
ESS11e03,AT,1.6681843,0.44750932,0.33091453,0.14808734,2,7
ESS11e03,AT,0.4598905,0.15246348,0.33091453,0.05045238,3,4
ESS11e03,AT,1.0736351,0.6742516,0.33091453,0.22311966,7,7
ESS11e03,AT,0.94756085,2.7240512,0.33091453,0.9014281,4,2
ESS11e03,AT,1.6778741,0.45010817,0.33091453,0.14894733,3,3
ESS11e03,AT,0.9750993,1.431282,0.33091453,0.473632,1,3
ESS11e03,AT,1.2197962,3.2920053,0.33091453,1.0893724,7,8
ESS11e03,AT,1.0806355,0.6487619,0.33091453,0.21468475,9,10
ESS11e03,AT,0.41018692,1.1805849,0.33091453,0.39067268,6,8
ESS11e03,AT,0.45549968,0.17186128,0.33091453,0.05687139,6,8
ESS11e03,AT,1.8296943,1.1880122,0.33091453,0.3931305,8,9
ESS11e03,AT,0.43501446,0.16413209,0.33091453,0.054313693,4,7
ESS11e03,AT,0.78757143,0.51136655,0.33091453,0.16921861,3,7
ESS11e03,AT,0.41601872,0.1318452,0.33091453,0.043629494,4,8
ESS11e03,AT,0.69250387,0.6993712,0.33091453,0.2314321,6,8
ESS11e03,AT,1.0973082,0.6891185,0.33091453,0.22803932,7,7
ESS11e03,AT,0.80085814,1.8903899,0.33091453,0.6255575,7,7
ESS11e03,AT,1.3078378,0.35084203,0.33091453,0.116098724,3,7
ESS11e03,AT,0.53681755,0.27279642,0.33091453,0.0902723,10,10
ESS11e03,AT,0.53681755,0.32227984,0.33091453,0.10664708,4,7
ESS11e03,AT,0.340339,0.84974694,0.33091453,0.2811936,7,8
ESS11e03,AT,1.0736351,0.6742516,0.33091453,0.22311966,5,7
ESS11e03,AT,0.9109995,0.2887149,0.33091453,0.09553995,7,8
ESS11e03,AT,1.0968796,1.1077564,0.33091453,0.36657268,3,7
ESS11e03,AT,1.1535695,0.724453,0.33091453,0.23973201,4,2
ESS11e03,AT,1.0974226,1.1723057,0.33091453,0.387933,10,10
ESS11e03,AT,1.2197961,0.6503065,0.33091453,0.21519588,5,6
ESS11e03,AT,0.41601872,0.1318452,0.33091453,0.043629494,7,9
ESS11e03,AT,0.94756085,3.3334327,0.33091453,1.1030813,8,8
ESS11e03,AT,0.60989815,0.20219404,0.33091453,0.06690894,5,8
ESS11e03,AT,0.6465898,0.38818142,0.33091453,0.12845486,7,8
ESS11e03,AT,0.43282506,0.11611029,0.33091453,0.03842258,7,7
ESS11e03,AT,1.159529,0.31105664,0.33091453,0.10293316,4,5
ESS11e03,AT,1.9396263,4.0006227,0.33091453,1.3238642,2,8
ESS11e03,AT,1.9964225,1.014529,0.33091453,0.3357224,4,5
ESS11e03,AT,1.073635,0.5455928,0.33091453,0.18054458,4,7
ESS11e03,AT,0.8656501,0.4615015,0.33091453,0.15271756,0,0
ESS11e03,AT,0.7798974,0.3963237,0.33091453,0.13114928,9,10
ESS11e03,AT,0.6098981,0.19328976,0.33091453,0.063962385,7,9
ESS11e03,AT,0.4073112,0.6315494,0.33091453,0.20898888,5,7
ESS11e03,AT,0.9099708,0.57146925,0.33091453,0.18910748,6,8
ESS11e03,AT,1.159529,0.31105664,0.33091453,0.10293316,6,8
ESS11e03,AT,0.88628465,0.23775573,0.33091453,0.07867683,0,3
ESS11e03,AT,0.94841164,1.0131265,0.33091453,0.33525828,0,5
ESS11e03,AT,0.87189186,0.32896703,0.33091453,0.10885997,5,10
ESS11e03,AT,2.2098255,1.6804773,0.33091453,0.55609435,6,10
ESS11e03,AT,0.43672693,0.24627621,0.33091453,0.08149638,88,7
ESS11e03,AT,1.275407,4.0006227,0.33091453,1.3238642,8,9
ESS11e03,AT,1.7392935,1.4236393,0.33091453,0.47110292,0,9
ESS11e03,AT,0.43594596,0.116947435,0.33091453,0.038699605,2,6
ESS11e03,AT,1.0968796,0.5574051,0.33091453,0.18445346,5,6
ESS11e03,AT,0.9982112,1.0663236,0.33091453,0.35286197,6,6
ESS11e03,AT,1.928303,0.9799139,0.33091453,0.32426775,4,7
ESS11e03,AT,0.51291066,0.32211256,0.33091453,0.106591724,8,9
ESS11e03,AT,0.919781,0.752855,0.33091453,0.24913065,1,5
ESS11e03,AT,0.51291066,0.7952853,0.33091453,0.26317146,3,5
ESS11e03,AT,0.32879528,0.1854122,0.33091453,0.06135559,9,9
ESS11e03,AT,0.41601872,0.30027047,0.33091453,0.09936386,1,5
ESS11e03,AT,0.37374142,0.52442914,0.33091453,0.17354122,2,5
